 ,Area,Min,Max,X,Y,Perim.
1,129,255,255,888.20,10.93,46.28
2,122,255,255,139.93,59.10,41.46
3,134,255,255,744.34,77.15,42.87
4,167,255,255,72.48,80.45,47.11
5,131,255,255,217.86,101.90,47.11
6,63,255,255,46.13,102.85,28.38
7,141,255,255,276.56,113.61,43.70
8,70,255,255,137.64,124.59,32.38
9,117,255,255,682.47,137.99,40.04
10,114,255,255,761.62,144.74,40.04
11,118,255,255,883.59,153.51,41.70
12,58,255,255,169.59,163.83,26.97
13,139,255,255,828.33,170.00,46.53
14,154,255,255,593.04,217.52,45.11
15,129,255,255,867.24,223.79,44.28
16,114,255,255,86.01,228.24,40.63
17,118,255,255,107.24,232.16,40.63
18,173,255,255,35.75,241.38,64.53
19,108,255,255,665.62,260.87,37.46
20,160,255,255,517.20,279.63,45.70
21,284,255,255,760.02,281.64,68.18
22,145,255,255,584.10,289.46,51.70
23,94,255,255,396.88,289.38,35.46
24,132,255,255,528.29,292.76,47.70
25,160,255,255,66.59,291.63,47.46
26,104,255,255,755.30,297.38,36.97
27,131,255,255,592.79,299.58,42.04
28,131,255,255,419.97,303.10,42.28
29,98,255,255,432.37,314.87,35.80
30,97,255,255,509.26,329.15,35.80
31,110,255,255,72.58,357.89,38.63
32,167,255,255,987.03,404.72,47.70
33,153,255,255,35.58,430.45,44.28
34,159,255,255,595.49,431.81,47.70
35,60,255,255,275.50,526.00,26.97
36,168,255,255,874.56,532.64,48.87
37,64,255,255,604.88,549.78,29.46
38,99,255,255,461.68,560.93,37.21
39,99,255,255,272.08,564.22,40.38
40,126,255,255,966.53,566.92,42.53
41,137,255,255,998.05,569.13,49.70
42,102,255,255,467.08,571.09,39.46
43,116,255,255,673.31,581.13,39.70
44,94,255,255,23.36,600.21,36.87
45,106,255,255,773.25,601.73,39.70
46,111,255,255,682.75,634.57,40.28
47,107,255,255,710.41,636.81,38.28
48,126,255,255,526.59,667.17,41.70
49,140,255,255,801.96,668.70,43.46
50,188,255,255,946.20,676.68,54.87
51,157,255,255,112.10,677.02,45.70
52,189,255,255,698.00,690.05,57.01
53,151,255,255,73.31,694.66,46.87
54,175,255,255,881.68,706.75,49.11
55,64,255,255,104.80,710.78,28.63
56,104,255,255,372.50,736.66,37.46
57,142,255,255,646.49,758.65,46.53
58,124,255,255,234.86,764.36,41.11
59,144,255,255,611.71,773.23,47.46
60,124,255,255,697.65,781.66,40.87
61,178,255,255,121.47,793.03,52.53
62,143,255,255,985.63,793.62,44.28
63,154,255,255,116.10,850.28,47.70
64,110,255,255,627.31,851.65,41.70
65,158,255,255,319.11,861.46,46.53
66,135,255,255,551.49,883.14,45.21
67,122,255,255,936.89,901.48,41.21
68,109,255,255,440.66,902.95,39.46
69,128,255,255,900.95,915.92,42.04
70,114,255,255,296.17,921.18,38.87
71,55,255,255,277.74,923.75,27.21
72,119,255,255,812.63,934.75,40.87
73,207,255,255,985.60,956.66,53.94
74,121,255,255,606.72,968.44,42.04
75,55,255,255,883.23,979.45,26.38
76,162,255,255,187.46,997.48,48.53
77,91,255,255,864.64,1010.75,34.63
